id_cliente,nome_cliente,segmento,regiao,data_inicio_cliente,industria
2532,Isadora Rodrigues,Pequena Empresa,Nordeste,2023-03-21,Educação
2533,Hellena Porto,Consumidor,Sudeste,2021-04-24,Saúde
2534,Arthur Miguel Freitas,Consumidor,Norte,2025-08-29,Saúde
2535,Maria Luísa Leão,Pequena Empresa,Nordeste,2026-01-22,Educação
2536,Mateus Ramos,Pequena Empresa,Sudeste,2024-07-11,Saúde
2537,Maitê Caldeira,Pequena Empresa,Norte,2021-07-25,Saúde
2538,Dra. Maya Silva,Consumidor,Nordeste,2023-04-16,Saúde
2539,Srta. Anna Liz Caldeira,Pequena Empresa,Norte,2022-05-24,Educação
2540,Calebe da Luz,Pequena Empresa,Centro-Oeste,2022-04-21,Tecnologia
2541,João Guilherme Abreu,Pequena Empresa,Centro-Oeste,2023-10-17,Saúde
2542,João Pedro Albuquerque,Pequena Empresa,Norte,2022-11-15,Varejo
2543,Dr. Luan Casa Grande,Pequena Empresa,Nordeste,2022-06-26,Educação
2544,Matteo Porto,Pequena Empresa,Sudeste,2023-11-11,Serviços
2545,Maya Melo,Consumidor,Sul,2024-02-27,Educação
2546,Gael Mendes,Consumidor,Sudeste,2023-05-14,Tecnologia
2547,Mirella Vasconcelos,Consumidor,Sul,2023-05-23,Educação
2548,Stephany Peixoto,Consumidor,Sul,2024-01-16,Serviços
2549,Thales Porto,Consumidor,Nordeste,2024-05-10,Varejo
2550,Erick Rios,Consumidor,Norte,2024-07-04,Serviços
2551,Gael Henrique Lopes,Consumidor,Sudeste,2021-08-20,Educação
2552,Nathan Machado,Consumidor,Norte,2024-07-11,Serviços
2553,Levi Rocha,Pequena Empresa,Centro-Oeste,2023-06-08,Educação
2554,José Moraes,Corporativo,Nordeste,2023-01-31,Varejo
2555,Joana Pires,Consumidor,Nordeste,2023-03-23,Varejo
2556,Sr. Matteo Moura,Corporativo,Centro-Oeste,2026-02-23,Tecnologia
2557,Bruno Moreira,Consumidor,Sudeste,2024-04-04,Varejo
2558,Manuela Casa Grande,Consumidor,Centro-Oeste,2023-05-14,Saúde
2559,Esther Moura,Consumidor,Sudeste,2025-04-10,Serviços
2560,Olivia Nascimento,Consumidor,Sul,2021-10-22,Serviços
2561,Maria Luísa Silva,Pequena Empresa,Nordeste,2022-03-05,Educação
2562,Guilherme da Conceição,Pequena Empresa,Sudeste,2021-10-14,Varejo
2563,Sra. Luana Santos,Consumidor,Norte,2022-01-30,Tecnologia
2564,Melissa Abreu,Consumidor,Norte,2026-02-26,Tecnologia
2565,Catarina Brito,Consumidor,Nordeste,2024-07-24,Tecnologia
2566,Camila Gomes,Consumidor,Centro-Oeste,2021-07-15,Saúde
2567,Dra. Maysa Ramos,Consumidor,Centro-Oeste,2023-04-06,Varejo
2568,Marcela da Conceição,Consumidor,Sudeste,2025-07-31,Tecnologia
2569,Luiz Fernando Lima,Pequena Empresa,Centro-Oeste,2021-04-14,Saúde
2570,Diogo Oliveira,Corporativo,Nordeste,2023-08-23,Serviços
2571,Maria Vitória Macedo,Consumidor,Sudeste,2024-09-06,Educação
2572,Dr. Davi Lucas Caldeira,Corporativo,Sul,2025-06-01,Varejo
2573,Maria Cecília Aragão,Consumidor,Centro-Oeste,2022-09-15,Varejo
2574,Sr. Theodoro Leão,Consumidor,Centro-Oeste,2021-04-28,Serviços
2575,Sra. Hadassa Farias,Consumidor,Sudeste,2024-07-24,Varejo
2576,Maria Liz Costela,Pequena Empresa,Norte,2024-08-16,Varejo
2577,Isabelly Pacheco,Corporativo,Centro-Oeste,2022-04-05,Varejo
2578,Luiz Miguel Guerra,Pequena Empresa,Nordeste,2022-01-01,Varejo
2579,Larissa Nunes,Consumidor,Centro-Oeste,2023-08-08,Saúde
2580,Clara Rocha,Pequena Empresa,Sul,2025-01-07,Saúde
2581,Luan Pires,Consumidor,Centro-Oeste,2022-01-22,Educação
2582,Noah Porto,Corporativo,Norte,2021-08-15,Varejo
2583,Luiz Gustavo Pastor,Consumidor,Centro-Oeste,2021-10-28,Serviços
2584,Davi da Costa,Consumidor,Sudeste,2026-01-04,Tecnologia
2585,João Vitor Moraes,Consumidor,Centro-Oeste,2021-10-13,Educação
2586,Caleb Cunha,Pequena Empresa,Norte,2026-01-06,Tecnologia
2587,Lorena Fonseca,Consumidor,Sudeste,2025-11-23,Tecnologia
2588,Bernardo Aragão,Pequena Empresa,Nordeste,2023-11-03,Varejo
2589,Pedro Miguel Dias,Consumidor,Sudeste,2025-09-13,Serviços
2590,Sr. Bryan Silva,Pequena Empresa,Sul,2024-05-20,Tecnologia
2591,Benjamin da Cunha,Pequena Empresa,Sudeste,2022-11-09,Tecnologia
2592,Joana Martins,Pequena Empresa,Nordeste,2024-12-17,Educação
2593,Kevin Vargas,Consumidor,Centro-Oeste,2021-05-10,Serviços
2594,Milena Sales,Consumidor,Sudeste,2023-05-19,Serviços
2595,Dr. Paulo Aragão,Consumidor,Sudeste,2024-04-10,Tecnologia
2596,Isabel Sá,Pequena Empresa,Sudeste,2024-07-13,Serviços
2597,Alícia Pereira,Consumidor,Sudeste,2021-06-06,Educação
2598,Rebeca Camargo,Consumidor,Nordeste,2024-09-17,Educação
2599,Isabelly Siqueira,Consumidor,Norte,2025-11-05,Educação
2600,Manuella Novaes,Consumidor,Norte,2023-06-21,Varejo
2601,Yan Mendonça,Pequena Empresa,Sudeste,2024-01-13,Tecnologia
2602,João Guilherme Macedo,Consumidor,Nordeste,2025-05-06,Serviços
2603,Pietro Silveira,Pequena Empresa,Nordeste,2024-03-02,Educação
2604,Sara Nascimento,Consumidor,Sudeste,2024-04-28,Tecnologia
2605,Maria Laura da Rocha,Consumidor,Sul,2025-01-06,Tecnologia
2606,Dra. Ana Lívia Martins,Consumidor,Sudeste,2024-11-22,Varejo
2607,Gabriel Camargo,Consumidor,Sul,2022-05-06,Serviços
2608,Eloá Jesus,Consumidor,Sudeste,2022-11-08,Serviços
2609,Bianca Nunes,Pequena Empresa,Sul,2023-08-17,Educação
2610,Srta. Maria Eduarda Vieira,Consumidor,Sul,2023-02-12,Educação
2611,Ágatha Martins,Pequena Empresa,Sudeste,2022-11-13,Tecnologia
2612,Luana Silveira,Consumidor,Sul,2026-01-23,Serviços
2613,Olívia Pereira,Consumidor,Centro-Oeste,2022-08-31,Serviços
2614,Luiz Otávio Pimenta,Pequena Empresa,Norte,2024-08-29,Educação
2615,Calebe Costa,Consumidor,Nordeste,2023-08-01,Saúde
2616,Mariane Araújo,Consumidor,Sul,2022-09-27,Tecnologia
2617,Mariane Pastor,Consumidor,Sul,2022-09-16,Serviços
2618,Isabela Mendes,Consumidor,Nordeste,2022-01-03,Varejo
2619,Sra. Marcela Lopes,Pequena Empresa,Sul,2021-06-16,Varejo
2620,Isabel Cardoso,Consumidor,Nordeste,2021-11-12,Saúde
2621,Enzo Gabriel Nogueira,Pequena Empresa,Sudeste,2024-03-01,Educação
2622,Ravi Cirino,Corporativo,Centro-Oeste,2021-06-12,Educação
2623,Sr. João Miguel Sá,Consumidor,Centro-Oeste,2025-05-21,Educação
2624,João Gabriel Vargas,Corporativo,Norte,2026-01-05,Varejo
2625,Yago Martins,Consumidor,Sul,2022-07-13,Educação
2626,Brayan Brito,Corporativo,Norte,2022-01-23,Varejo
2627,Dr. Henrique das Neves,Consumidor,Sudeste,2024-04-08,Saúde
2628,João Vitor da Conceição,Pequena Empresa,Centro-Oeste,2021-05-05,Tecnologia
2629,Evelyn Jesus,Consumidor,Sudeste,2022-03-08,Serviços
2630,Kamilly Pereira,Consumidor,Sudeste,2022-02-12,Saúde
2631,João Felipe Vasconcelos,Pequena Empresa,Sul,2026-01-07,Varejo
2632,Benjamin Alves,Pequena Empresa,Sudeste,2023-06-20,Saúde
2633,Kamilly Carvalho,Consumidor,Centro-Oeste,2022-10-17,Serviços
2634,Gustavo da Mota,Consumidor,Norte,2022-11-17,Tecnologia
2635,Calebe Marques,Pequena Empresa,Centro-Oeste,2023-06-18,Serviços
2636,Luiz Henrique Câmara,Pequena Empresa,Sul,2023-01-13,Varejo
2637,Sr. Rodrigo Alves,Corporativo,Centro-Oeste,2022-06-03,Serviços
2638,Sra. Carolina Gonçalves,Pequena Empresa,Nordeste,2022-08-21,Saúde
2639,Antônio Pereira,Corporativo,Norte,2021-07-03,Educação
2640,Ana Clara Montenegro,Pequena Empresa,Nordeste,2025-09-02,Saúde
2641,Emanuelly Borges,Consumidor,Nordeste,2023-04-20,Varejo
2642,Luan Borges,Consumidor,Sul,2024-05-24,Tecnologia
2643,Calebe Pacheco,Pequena Empresa,Sudeste,2025-11-29,Serviços
2644,Marcela Lopes,Pequena Empresa,Nordeste,2025-05-05,Tecnologia
2645,Mariana Cavalcanti,Consumidor,Centro-Oeste,2023-07-15,Varejo
2646,Julia Novais,Consumidor,Sudeste,2023-11-08,Serviços
2647,João Gabriel Azevedo,Corporativo,Centro-Oeste,2024-08-06,Saúde
2648,Srta. Laís Cirino,Consumidor,Centro-Oeste,2023-05-15,Saúde
2649,Mariah Nunes,Consumidor,Sudeste,2025-03-01,Varejo
2650,Felipe Pereira,Consumidor,Sudeste,2024-10-02,Serviços
2651,Daniel Pinto,Consumidor,Centro-Oeste,2022-11-28,Saúde
2652,Anna Liz Albuquerque,Consumidor,Sul,2026-02-09,Varejo
2653,Dr. Diego Barbosa,Consumidor,Norte,2024-08-29,Varejo
2654,Sr. Nathan Costela,Consumidor,Norte,2025-07-10,Tecnologia
2655,Sra. Sophia Castro,Pequena Empresa,Sul,2024-01-12,Saúde
2656,Laura Costela,Consumidor,Sudeste,2024-05-31,Serviços
2657,Yago Duarte,Pequena Empresa,Centro-Oeste,2025-12-01,Saúde
2658,Clara Garcia,Corporativo,Norte,2021-10-13,Saúde
2659,Camila Costa,Consumidor,Centro-Oeste,2021-11-24,Saúde
2660,Bruna Barros,Pequena Empresa,Sul,2021-11-25,Varejo
2661,Alexandre Moreira,Consumidor,Centro-Oeste,2024-01-27,Educação
2662,Eloah Fogaça,Corporativo,Sul,2022-06-05,Educação
2663,Ísis Pereira,Consumidor,Sudeste,2022-10-08,Tecnologia
2664,Davi Lucca da Paz,Pequena Empresa,Sul,2022-03-22,Saúde
2665,Srta. Mirella Viana,Pequena Empresa,Sul,2022-04-30,Educação
2666,Otávio Andrade,Consumidor,Norte,2021-08-02,Tecnologia
2667,Breno Sousa,Consumidor,Centro-Oeste,2025-09-13,Varejo
2668,Valentim Fonseca,Pequena Empresa,Norte,2023-02-22,Saúde
2669,Nina Pimenta,Pequena Empresa,Nordeste,2025-12-18,Serviços
2670,Olivia Caldeira,Consumidor,Sul,2026-02-13,Varejo
2671,João Guilherme Pereira,Pequena Empresa,Nordeste,2025-11-14,Tecnologia
2672,Maria Fernanda das Neves,Consumidor,Norte,2021-05-02,Varejo
2673,Luna da Cruz,Pequena Empresa,Centro-Oeste,2025-12-27,Serviços
2674,Luiz Gustavo Pires,Consumidor,Norte,2024-04-08,Varejo
2675,Lorena Siqueira,Corporativo,Centro-Oeste,2026-01-24,Tecnologia
2676,Dr. Luiz Fernando Andrade,Consumidor,Centro-Oeste,2024-07-01,Serviços
2677,Breno Vargas,Consumidor,Sudeste,2022-04-25,Serviços
2678,Gustavo Henrique Guerra,Consumidor,Sul,2022-02-19,Varejo
2679,Hadassa Vargas,Consumidor,Norte,2021-06-12,Serviços
2680,Otávio Rodrigues,Consumidor,Centro-Oeste,2022-11-08,Varejo
2681,Maria Cecília Leão,Consumidor,Norte,2024-01-08,Saúde
2682,Théo Garcia,Pequena Empresa,Norte,2023-05-31,Serviços
2683,Davi Farias,Consumidor,Centro-Oeste,2025-09-10,Varejo
2684,Carlos Eduardo Sousa,Consumidor,Nordeste,2025-08-02,Saúde
2685,Luiz Gustavo Correia,Consumidor,Sul,2025-07-24,Serviços
2686,Nathan Peixoto,Consumidor,Sul,2024-04-24,Saúde
2687,Vinicius Aragão,Consumidor,Sudeste,2021-03-17,Serviços
2688,Levi Caldeira,Consumidor,Sudeste,2024-01-11,Tecnologia
2689,Ana Luiza Costa,Consumidor,Sudeste,2025-09-16,Tecnologia
2690,Sofia Melo,Consumidor,Sul,2022-12-19,Varejo
2691,Isis Teixeira,Consumidor,Nordeste,2022-04-08,Educação
2692,Luiza Lopes,Consumidor,Sul,2025-06-03,Tecnologia
2693,Maria Liz Nogueira,Consumidor,Sul,2022-01-12,Educação
2694,Enzo Gabriel Câmara,Consumidor,Sul,2023-01-08,Saúde
2695,Luiz Otávio Santos,Corporativo,Sul,2021-09-30,Saúde
2696,Felipe Almeida,Consumidor,Nordeste,2025-07-22,Educação
2697,Bruno Moreira,Pequena Empresa,Sudeste,2021-10-29,Varejo
2698,Sra. Clara da Luz,Consumidor,Norte,2025-12-31,Serviços
2699,Vicente da Luz,Pequena Empresa,Sudeste,2025-02-01,Educação
2700,Maysa Moura,Pequena Empresa,Sudeste,2021-07-11,Educação
2701,Carlos Eduardo Fogaça,Consumidor,Norte,2026-02-05,Educação
2702,Joaquim Sampaio,Corporativo,Sul,2025-10-04,Educação
2703,Lucca Montenegro,Consumidor,Nordeste,2021-05-15,Educação
2704,Noah Gomes,Consumidor,Nordeste,2024-10-04,Varejo
2705,Arthur Gabriel Campos,Pequena Empresa,Sudeste,2024-02-09,Tecnologia
2706,Maysa Campos,Pequena Empresa,Norte,2023-01-14,Serviços
2707,Sra. Fernanda da Conceição,Consumidor,Centro-Oeste,2022-03-31,Tecnologia
2708,Sabrina Gonçalves,Consumidor,Sul,2025-10-16,Educação
2709,Alícia Rios,Consumidor,Sudeste,2025-12-30,Tecnologia
2710,Maria Liz Freitas,Consumidor,Nordeste,2025-10-27,Varejo
2711,Josué Sá,Pequena Empresa,Norte,2022-03-06,Saúde
2712,Antonella Machado,Consumidor,Norte,2025-12-24,Tecnologia
2713,Maria Sophia Brito,Consumidor,Sudeste,2026-01-20,Serviços
2714,Dra. Giovanna Borges,Consumidor,Centro-Oeste,2021-08-15,Varejo
2715,Aurora Mendonça,Consumidor,Nordeste,2025-09-02,Saúde
2716,Daniel Silveira,Consumidor,Sudeste,2024-09-30,Varejo
2717,João Vitor Rios,Pequena Empresa,Centro-Oeste,2026-02-26,Educação
2718,Theodoro Azevedo,Corporativo,Norte,2025-06-14,Saúde
2719,Kamilly Farias,Pequena Empresa,Sul,2021-04-19,Serviços
2720,Maria Clara Barros,Consumidor,Nordeste,2024-03-18,Saúde
2721,Isabella da Cruz,Corporativo,Nordeste,2023-06-04,Serviços
2722,Dr. Léo Fonseca,Pequena Empresa,Centro-Oeste,2024-06-27,Educação
2723,Ana Vitória Camargo,Pequena Empresa,Sudeste,2022-01-10,Serviços
2724,Luiz Gustavo Cassiano,Consumidor,Norte,2023-03-05,Varejo
2725,Vitória Sá,Consumidor,Centro-Oeste,2024-05-30,Tecnologia
2726,Jade Dias,Consumidor,Sul,2023-03-04,Varejo
2727,Miguel Vargas,Consumidor,Sul,2022-01-13,Varejo
2728,Theo Pastor,Consumidor,Sul,2021-03-25,Saúde
2729,Vitor Gabriel Rodrigues,Consumidor,Centro-Oeste,2023-08-13,Educação
2730,Isabel Nascimento,Consumidor,Norte,2023-03-28,Tecnologia
2731,Ana Beatriz Moura,Pequena Empresa,Nordeste,2026-01-20,Serviços
2732,Cauã Fonseca,Consumidor,Sudeste,2021-09-21,Saúde
2733,Mateus Cavalcanti,Consumidor,Nordeste,2023-02-28,Educação
2734,Rodrigo Pacheco,Corporativo,Norte,2025-05-19,Tecnologia
2735,Dra. Allana Fonseca,Corporativo,Nordeste,2021-07-06,Varejo
2736,Ana Costela,Pequena Empresa,Centro-Oeste,2025-04-22,Educação
2737,Erick Viana,Corporativo,Sul,2021-05-23,Educação
2738,Ana Luiza Leão,Consumidor,Norte,2026-01-10,Educação
2739,Bella Jesus,Corporativo,Norte,2022-08-07,Varejo
2740,Joaquim Monteiro,Consumidor,Nordeste,2022-09-04,Serviços
2741,Kevin Ferreira,Consumidor,Centro-Oeste,2022-11-19,Saúde
2742,Vitor Campos,Consumidor,Nordeste,2023-11-28,Serviços
2743,Maria Helena Porto,Consumidor,Nordeste,2021-03-29,Tecnologia
2744,Marina Vieira,Consumidor,Norte,2021-07-13,Saúde
2745,Davi Lucca da Rosa,Pequena Empresa,Nordeste,2021-07-08,Tecnologia
2746,Dra. Isabella Siqueira,Pequena Empresa,Sul,2025-09-06,Varejo
2747,Sra. Emilly Barros,Consumidor,Nordeste,2024-06-30,Serviços
2748,Emilly Leão,Consumidor,Sul,2023-04-16,Educação
2749,Bianca Ferreira,Pequena Empresa,Norte,2021-06-09,Saúde
2750,Alícia Marques,Pequena Empresa,Centro-Oeste,2025-06-03,Educação
2751,Dante Aragão,Consumidor,Sul,2023-11-17,Tecnologia
2752,Paulo Costela,Pequena Empresa,Centro-Oeste,2024-05-01,Educação
2753,Maria Flor Leão,Consumidor,Centro-Oeste,2024-10-25,Educação
2754,Sra. Valentina Gonçalves,Consumidor,Sul,2024-11-09,Varejo
2755,Sra. Gabriela Correia,Corporativo,Norte,2023-12-22,Varejo
2756,Danilo Pastor,Consumidor,Sudeste,2025-01-22,Serviços
2757,Srta. Maria Sophia Gomes,Consumidor,Centro-Oeste,2025-10-15,Tecnologia
2758,Ana Clara Novais,Corporativo,Centro-Oeste,2022-12-14,Varejo
2759,Henry da Luz,Pequena Empresa,Norte,2021-08-31,Varejo
2760,Dr. Noah Mendonça,Consumidor,Norte,2025-07-28,Serviços
2761,Lucca Silveira,Consumidor,Nordeste,2023-02-21,Saúde
2762,Arthur Caldeira,Consumidor,Norte,2025-11-06,Serviços
2763,Laura Viana,Pequena Empresa,Centro-Oeste,2024-12-30,Educação
2764,Alexandre Vieira,Consumidor,Sul,2025-01-14,Educação
2765,Dr. Anthony Gabriel Macedo,Consumidor,Sudeste,2026-03-05,Varejo
2766,Luiz Felipe Vargas,Corporativo,Nordeste,2022-12-13,Varejo
2767,Davi Lucas da Conceição,Consumidor,Sul,2022-01-12,Serviços
2768,Clarice Sá,Consumidor,Sudeste,2022-01-13,Serviços
2769,Gael Henrique Costela,Consumidor,Sudeste,2021-07-25,Tecnologia
2770,Sara Cassiano,Pequena Empresa,Sudeste,2022-05-09,Educação
2771,Allana Silveira,Consumidor,Sul,2021-03-17,Serviços
2772,Anthony Gabriel Fernandes,Consumidor,Nordeste,2025-04-03,Saúde
2773,Camila Novais,Pequena Empresa,Nordeste,2025-09-22,Tecnologia
2774,Dra. Ana Júlia Fonseca,Consumidor,Sudeste,2022-12-11,Serviços
2775,Ravy Caldeira,Consumidor,Sul,2023-04-22,Varejo
2776,Dr. Rhavi Rodrigues,Consumidor,Sudeste,2023-01-04,Serviços
2777,Ana Luiza Cassiano,Consumidor,Norte,2021-10-02,Varejo
2778,Dra. Rebeca Mendes,Consumidor,Nordeste,2022-12-16,Varejo
2779,Sr. Ian da Mota,Consumidor,Centro-Oeste,2026-02-19,Educação
2780,Pedro Cassiano,Consumidor,Sudeste,2024-07-03,Educação
2781,Sr. Cauê Marques,Consumidor,Norte,2025-04-18,Serviços
2782,Eduardo Pastor,Pequena Empresa,Nordeste,2021-10-02,Serviços
2783,Rodrigo Dias,Corporativo,Sul,2025-10-06,Saúde
2784,Sr. Yan Lima,Pequena Empresa,Nordeste,2023-10-29,Tecnologia
2785,Paulo Freitas,Corporativo,Sul,2022-08-23,Tecnologia
2786,Sr. Anthony Castro,Consumidor,Sul,2026-01-02,Serviços
2787,Srta. Maria Freitas,Corporativo,Sudeste,2021-11-30,Educação
2788,Sofia Pinto,Consumidor,Sudeste,2023-03-30,Saúde
2789,Sra. Ana Laura Sá,Corporativo,Nordeste,2025-05-17,Tecnologia
2790,Heitor Almeida,Corporativo,Norte,2025-04-07,Serviços
2791,Luiz Otávio Barbosa,Pequena Empresa,Nordeste,2021-07-28,Educação
2792,Dr. Matteo Abreu,Corporativo,Centro-Oeste,2022-01-06,Educação
2793,Emanuelly Barbosa,Consumidor,Sul,2023-12-08,Educação
2794,Davi Miguel Santos,Consumidor,Sul,2025-04-04,Varejo
2795,Gabriela Siqueira,Consumidor,Sudeste,2023-02-05,Educação
2796,Yago Azevedo,Consumidor,Norte,2023-12-04,Serviços
2797,Cauã Leão,Consumidor,Sudeste,2022-04-15,Saúde
2798,Laura da Cunha,Pequena Empresa,Centro-Oeste,2025-10-13,Serviços
2799,Dra. Liz Nunes,Corporativo,Nordeste,2022-09-19,Educação
2800,Srta. Ana Pires,Consumidor,Nordeste,2024-04-13,Saúde
2801,Srta. Maria Flor Monteiro,Pequena Empresa,Norte,2021-04-14,Tecnologia
2802,Maria Clara Monteiro,Corporativo,Sudeste,2024-09-23,Tecnologia
2803,Mariana da Mata,Corporativo,Sudeste,2024-08-06,Serviços
2804,Marcelo Siqueira,Corporativo,Centro-Oeste,2023-08-17,Saúde
2805,Luara Vargas,Consumidor,Nordeste,2025-12-23,Serviços
2806,Vitória Oliveira,Corporativo,Sudeste,2024-07-13,Saúde
2807,Sra. Maria Cecília Freitas,Pequena Empresa,Norte,2025-12-10,Saúde
2808,Clara Azevedo,Consumidor,Nordeste,2026-01-23,Serviços
2809,Caio Andrade,Consumidor,Centro-Oeste,2022-01-17,Saúde
2810,Mariane Cunha,Pequena Empresa,Norte,2023-02-04,Educação
2811,Sr. Ryan Alves,Consumidor,Sul,2022-09-22,Saúde
2812,Isabela da Rocha,Pequena Empresa,Centro-Oeste,2025-10-08,Saúde
2813,Helena Casa Grande,Pequena Empresa,Norte,2022-11-05,Serviços
2814,Stella Rodrigues,Consumidor,Sudeste,2023-07-03,Tecnologia
2815,Valentina Peixoto,Consumidor,Sul,2023-06-19,Varejo
2816,Ravi Sá,Pequena Empresa,Centro-Oeste,2024-08-09,Saúde
2817,Srta. Nina Pereira,Consumidor,Sudeste,2024-11-28,Varejo
2818,Bárbara Aragão,Consumidor,Sul,2022-05-19,Saúde
2819,Beatriz Novais,Consumidor,Nordeste,2025-03-30,Serviços
2820,Lara Castro,Consumidor,Sudeste,2022-01-01,Serviços
2821,Arthur Miguel Monteiro,Corporativo,Norte,2024-01-14,Saúde
2822,Maria Laura Porto,Consumidor,Centro-Oeste,2025-11-21,Serviços
2823,Dra. Gabrielly Costa,Pequena Empresa,Sul,2022-02-15,Serviços
2824,João Gabriel Sousa,Consumidor,Sudeste,2025-01-26,Saúde
2825,Caleb Pimenta,Consumidor,Nordeste,2021-06-06,Tecnologia
2826,Marcos Vinicius Ribeiro,Pequena Empresa,Centro-Oeste,2025-05-26,Saúde
2827,Arthur Gabriel Pinto,Pequena Empresa,Centro-Oeste,2021-08-07,Tecnologia
2828,João Gabriel Pastor,Consumidor,Sudeste,2023-02-14,Serviços
2829,Enrico Campos,Consumidor,Nordeste,2021-06-04,Tecnologia
2830,Manuella Rezende,Consumidor,Sul,2022-09-21,Serviços
2831,Mariah Cassiano,Consumidor,Sudeste,2021-06-17,Tecnologia
2832,Eloah Gomes,Pequena Empresa,Sul,2021-05-02,Tecnologia
2833,Jade Porto,Consumidor,Centro-Oeste,2025-01-23,Saúde
2834,Julia Fernandes,Consumidor,Sul,2021-10-01,Tecnologia
2835,Dante Pires,Consumidor,Nordeste,2024-09-18,Serviços
2836,Marina da Rocha,Corporativo,Norte,2024-09-18,Saúde
2837,Erick Melo,Corporativo,Nordeste,2021-08-03,Tecnologia
2838,Ágatha Correia,Consumidor,Sul,2024-03-03,Saúde
2839,Luísa Camargo,Pequena Empresa,Sudeste,2024-01-31,Varejo
2840,Srta. Heloísa Mendes,Consumidor,Centro-Oeste,2021-12-01,Saúde
2841,Pietro Nascimento,Consumidor,Norte,2021-05-27,Varejo
2842,Fernando Azevedo,Pequena Empresa,Sudeste,2024-09-17,Varejo
2843,Sophie Campos,Corporativo,Sudeste,2025-06-13,Saúde
2844,Brayan Cirino,Corporativo,Nordeste,2024-09-23,Serviços
2845,Nathan Ferreira,Consumidor,Sul,2024-08-04,Serviços
2846,Maya Oliveira,Consumidor,Nordeste,2022-06-09,Serviços
2847,Benicio Mendonça,Pequena Empresa,Sul,2022-02-21,Educação
2848,Sr. Henry Gabriel da Cruz,Consumidor,Nordeste,2024-09-24,Varejo
2849,Anthony Gabriel Santos,Consumidor,Sudeste,2023-10-07,Saúde
2850,Esther Cunha,Consumidor,Centro-Oeste,2024-08-29,Serviços
2851,Luísa Fonseca,Pequena Empresa,Sul,2025-07-01,Serviços
2852,Sra. Hadassa Cassiano,Consumidor,Norte,2025-07-17,Saúde
2853,Sophia Martins,Consumidor,Norte,2024-08-17,Varejo
2854,Sophie Araújo,Corporativo,Sudeste,2023-05-23,Saúde
2855,Luara da Conceição,Consumidor,Nordeste,2022-11-28,Educação
2856,Mathias Macedo,Consumidor,Nordeste,2024-03-26,Educação
2857,Sra. Maria Isis Vargas,Consumidor,Sudeste,2024-12-28,Saúde
2858,Francisco Sales,Consumidor,Norte,2023-10-28,Varejo
2859,Alexandre Ferreira,Consumidor,Norte,2024-02-03,Serviços
2860,Yago Vieira,Consumidor,Nordeste,2021-11-28,Educação
2861,Eloah Siqueira,Corporativo,Sul,2021-06-26,Educação
2862,Gael Costela,Consumidor,Centro-Oeste,2024-08-11,Varejo
2863,Ayla da Luz,Corporativo,Sul,2023-02-11,Educação
2864,Srta. Stella Machado,Consumidor,Norte,2023-06-02,Educação
2865,Hellena Pires,Consumidor,Sul,2024-07-23,Varejo
2866,Catarina da Rosa,Consumidor,Centro-Oeste,2024-03-16,Saúde
2867,Fernanda Cassiano,Consumidor,Sul,2025-11-24,Serviços
2868,Bryan Cavalcante,Pequena Empresa,Sul,2023-05-28,Serviços
2869,Ayla Freitas,Consumidor,Sul,2025-03-12,Educação
2870,Carlos Eduardo Campos,Consumidor,Sul,2025-03-04,Serviços
2871,Yuri Santos,Corporativo,Sudeste,2025-08-24,Saúde
2872,Mariane Dias,Corporativo,Norte,2022-04-26,Educação
2873,Cauã Cardoso,Corporativo,Centro-Oeste,2025-10-28,Serviços
2874,Isabella Araújo,Consumidor,Norte,2021-08-07,Tecnologia
2875,Isis Pacheco,Pequena Empresa,Sudeste,2024-11-10,Tecnologia
2876,Melissa Machado,Consumidor,Sudeste,2024-12-01,Tecnologia
2877,Leandro Guerra,Consumidor,Sudeste,2023-12-26,Tecnologia
2878,Antony da Rocha,Consumidor,Sudeste,2021-07-05,Tecnologia
2879,Marcelo da Costa,Consumidor,Sul,2025-05-07,Educação
2880,Pedro Henrique Campos,Consumidor,Norte,2024-05-28,Varejo
2881,Mateus Ramos,Consumidor,Nordeste,2023-07-13,Varejo
2882,Pedro Lucas Cavalcante,Corporativo,Centro-Oeste,2024-03-08,Educação
2883,Ísis Nogueira,Consumidor,Sudeste,2025-02-25,Educação
2884,Francisco Cunha,Consumidor,Norte,2026-03-08,Saúde
2885,Caio Pastor,Consumidor,Sudeste,2022-02-18,Varejo
2886,Igor Almeida,Corporativo,Sudeste,2025-07-19,Tecnologia
2887,Liz Novaes,Consumidor,Sudeste,2021-04-15,Educação
